Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
260,2.2,9.711115659888671,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
82,5.5,10.691944912900398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
12,1.8,10.594131602877955,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
173,1.8,9.9281801651265,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
214,4.4,8.987196820661973,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142,2.0,9.358760377094455,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
170,1.5,9.350102314351341,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
103,2.0,9.525151111816216,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
198,3.2,9.525151111816216,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
200,1.5,8.948975607841776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
231,2.2,8.66561319653451,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
95,2.0,9.159047077588632,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
140,5.5,10.1226230824528,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
47,3.0,10.924138299734526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
186,2.8,8.779557455883728,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
175,3.2,9.02401079378469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
130,3.0,9.392661928770137,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
185,3.7,9.615805480084347,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
246,3.0,8.99961934066053,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
175,2.0,8.987196820661973,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
285,2.3,8.612503371220562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
184,1.5,9.169518377455928,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
180,2.0,9.287301413112312,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
263,2.2,9.305559638557117,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
80,3.0,10.691944912900398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,1.4,9.862665558015873,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
127,1.8,9.883284845218608,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
135,1.6,9.104979856318357,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
245,3.0,9.296518068217235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
180,2.0,9.464982590349763,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
285,2.5,8.794824928014517,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,1.5,9.669052364970721,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
180,2.4,9.230142999272362,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
366,3.2,8.699514748210191,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,2.0,8.160518247477505,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
380,2.5,8.961879012677683,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
84,3.0,10.48849257447637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,1.5,9.367344120785848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,2.0,9.629050706834368,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
111,2.3,7.824046010856292,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
164,2.0,9.72913416539135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
128,3.0,10.82970881308719,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
300,2.5,7.718685495198466,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
270,2.7,9.137769679141348,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
161,2.5,9.350102314351341,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
304,4.4,9.472704636443673,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
319,3.2,8.922658299524402,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
38,2.0,9.798071479779479,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
162,1.5,8.895629627136483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
117,3.0,10.305613759378778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
170,1.5,8.507142855562735,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40,3.0,10.491274217438248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
177,1.6,7.438383530044307,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,2.0,9.429475901892854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1.6,9.539194377712507,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
60,3.0,10.705489138008156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2.0,10.467046698064145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
313,2.5,8.160518247477505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
260,2.7,9.457200449907708,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
85,2.0,10.203592144986466,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
143,2.0,9.602382459752207,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
155,1.6,7.696212639346407,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
433,2.4,7.9724660159745655,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200,6.0,9.392661928770137,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
180,3.0,10.621327345686446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
180,3.2,9.698920386794853,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
145,1.5,8.575462099540212,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
39,2.2,10.60905725309463,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
300,2.2,8.366370301681654,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
137,2.5,8.294049640102028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,1.6,9.169518377455928,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
112,3.0,9.798127036878302,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
184,1.5,9.332558004700433,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
131,1.4,8.51699317141357,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
112,2.2,10.126591103050316,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
93,2.7,10.056208639553791,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
124,4.0,9.60911649193355,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
184,2.7,10.034515814942532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
137,3.0,10.477287975463508,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
280,2.8,9.615805480084347,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
132,1.6,9.065314599925925,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
96,2.5,10.01681623784313,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
123,2.0,9.249561085129464,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
198,4.2,9.259130536145614,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
68,1.5,9.38429367909962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17,2.0,10.515966830028619,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
170,3.0,10.106428396532818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,2.4,8.45531778769815,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
30,1.6,9.803667217253917,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
47,4.6,11.652687407345388,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
217,3.2,9.296518068217235,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
280,3.0,8.85366542803745,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
161,2.0,9.21024036697585,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
160,2.5,9.417354541360508,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,3.0,11.121696786287314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,2.0,9.846917201047734,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
248,1.8,8.85352256068954,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
261,1.8,9.235032984566555,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
286,1.6,8.160518247477505,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
250,3.0,9.51044496442652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2.5,7.803843303538772,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,2.5,8.922658299524402,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
263,2.0,8.496990484098719,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
248,2.0,8.517193191416238,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
235,3.0,10.305613759378778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,1.4,8.85366542803745,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1,1.5,9.375854810453756,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
223,2.2,9.711115659888671,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
147,2.2,8.575462099540212,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
200,2.2,8.881836305004146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
230,1.9,9.047821442478408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
180,3.0,10.571316925111784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,1.9,7.52294091807237,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
75,3.0,10.494048144320972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
330,2.0,8.054919608232412,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
159,1.5,8.66561319653451,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
370,2.0,8.809862805379057,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,1.5,9.851569326077096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1.6,10.263257701382162,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
210,2.0,8.00603417874901,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,2.0,11.074420502783864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,2.0,9.975808214115753,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
10,3.0,11.35691472296607,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
108,1.6,9.065314599925925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,3.0,9.268609280100158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
109,1.3,8.83927669058535,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
248,2.0,7.9724660159745655,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
185,2.2,9.413281215972873,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
101,2.5,9.98506753952855,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
320,2.2,7.600902459542082,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
284,2.5,9.20029003612268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
240,2.2,8.674196940225903,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
204,1.4,9.011889433252344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
200,1.5,8.895629627136483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
145,2.0,8.987196820661973,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
184,1.5,8.794824928014517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
164,1.8,10.021270588192511,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
196,2.2,9.487972108574462,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
300,1.4,7.090076835776092,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
264,2.5,9.093806555720231,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
163,2.0,9.126958763037132,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
154,2.5,9.230142999272362,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
246,6.0,9.159047077588632,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
84,3.2,10.19802109993701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
183,4.2,9.994241915804592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
250,1.4,7.438383530044307,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
225,1.4,8.779557455883728,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
34,1.5,8.517193191416238,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74,2.0,10.545341438708522,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140,1.8,9.169414205363537,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
230,1.8,9.287301413112312,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
105,2.0,9.84161214881804,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
133,1.5,8.942460926820582,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
125,2.0,8.748304912379623,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
75,1.9,8.517193191416238,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
107,3.5,10.257659366256743,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
193,3.6,9.472704636443673,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
157,2.7,9.74090979777877,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
160,3.0,10.448714603019452,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
204,2.0,9.296518068217235,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
121,3.8,9.85214162518454,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
350,3.0,9.190137664658664,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
298,1.8,8.366370301681654,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
260,2.5,8.268731832117737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154,2.0,9.510370887608827,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
127,2.8,9.902987427494446,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
260,2.2,8.131530710604252,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
157,3.5,10.232791299678729,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
320,1.6,7.7406644019172415,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
151,1.5,8.942460926820582,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
220,1.9,9.210340371976184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
130,1.6,9.179881164491475,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
270,2.5,8.242756345714477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,4.0,10.19988156558993,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
205,2.4,9.441452092939569,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
158,2.0,9.60904937558734,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
252,1.5,8.51699317141357,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40,4.0,10.964346051592322,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
167,1.4,9.421411342056123,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
177,2.7,8.987071812848821,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
200,4.8,9.980448593672257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67,1.5,8.987196820661973,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1,1.4,8.82453082152646,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,2.5,10.156180197306888,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
198,1.9,9.093694189856862,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
162,5.5,10.196157166498947,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
128,4.7,10.14858827120238,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
112,3.2,10.126631103850338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
194,2.0,9.667765219015058,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
200,2.0,8.055157731819678,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
157,2.4,9.417354541360508,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
45,3.5,10.725467604939041,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
406,2.5,8.779557455883728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
95,2.0,9.85214162518454,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
260,2.2,9.047821442478408,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
350,2.2,9.047821442478408,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
126,4.0,9.51044496442652,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
180,1.9,7.696212639346407,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
125,2.0,9.825526011066415,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
150,2.7,9.038365107236372,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
144,2.0,9.769956159911606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
158,2.0,9.104979856318357,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
238,1.6,8.389359819906353,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
200,2.2,8.922658299524402,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
87,2.4,9.795345393916424,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
23,3.0,10.849337086651827,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
165,3.0,9.287301413112312,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11,1.4,10.425253116340453,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
158,2.5,9.740968623038354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,4.2,9.323669057283185,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
140,3.0,8.411832675758411,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2.8,10.691922185369403,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
180,4.2,10.59162219127253,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
272,2.8,8.779557455883728,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
196,2.0,9.836278802842678,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
75,2.0,10.558413520275876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
241,2.0,9.011889433252344,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
240,2.0,8.922658299524402,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
95,2.4,9.35444071594994,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
30,1.6,10.584055950889214,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
161,4.2,8.732304571033183,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
308,4.6,9.752664662801545,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
280,2.5,7.9724660159745655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
169,2.3,9.588776807696428,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
110,4.4,10.460242108190519,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
170,2.2,8.85366542803745,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
255,3.0,10.373491181781864,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
168,1.5,8.922658299524402,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
217,2.5,9.104979856318357,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
180,1.6,8.85366542803745,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
234,2.5,7.90100705199242,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
165,2.0,9.301094735244646,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
120,3.5,9.648595302907339,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
210,5.0,9.071078304642676,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
200,2.2,8.699514748210191,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
135,3.0,9.738023112808596,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
400,3.0,9.615805480084347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
102,2.5,10.184900011974314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
400,2.2,8.039157390473237,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
90,4.5,11.00043178410354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,4.2,11.05089000537367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
218,3.0,9.893437216682626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
110,1.9,9.472704636443673,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
130,2.4,9.409191230721348,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
170,1.3,8.648221453822641,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
370,2.5,7.843848638152472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,3.5,9.51044496442652,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
183,2.0,9.230142999272362,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
161,1.8,9.472704636443673,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
210,5.0,9.259130536145614,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
315,2.5,8.039157390473237,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,4.4,9.148464968258095,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
206,2.5,9.210340371976184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
270,2.0,8.34283980427146,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
131,1.6,8.922658299524402,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
12,1.8,10.561007555452923,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
140,1.6,9.093806555720231,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
270,4.2,10.085809109330082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75,6.3,10.849337086651827,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
270,3.2,8.536995818712418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60,1.6,8.51699317141357,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
125,2.0,9.153770020487789,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
215,2.5,8.25582842728183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,1.5,8.961879012677683,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
80,3.0,10.81376021208472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,2.4,9.104979856318357,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
95,2.0,9.85166780380633,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
102,1.6,8.881836305004146,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
112,2.0,9.38429367909962,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
287,1.3,7.937374696163295,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
272,1.9,7.696212639346407,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
170,3.8,9.769956159911606,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
79,4.2,10.81777628173961,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
238,2.5,9.065314599925925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
205,1.8,9.082507000466299,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,2.2,11.156236235215168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
103,1.4,9.094989002421919,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
165,2.7,9.648595302907339,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
175,3.6,9.878169744551839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21,2.5,10.22918769217543,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
255,1.9,9.169518377455928,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
176,3.0,9.433483923290392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
260,2.5,8.476162841858246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,2.5,9.947504437952903,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
203,2.8,9.60911649193355,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
164,1.4,9.453286550586572,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
243,2.0,8.68270762989381,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
400,2.9,7.90100705199242,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
400,2.6,8.45531778769815,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
64,4.4,11.251560700835821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
250,1.9,8.68270762989381,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
67,1.8,10.085809109330082,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
151,2.0,9.820105943597078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74,6.3,10.947291604709243,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
50,1.6,8.987196820661973,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
382,2.0,8.517193191416238,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
98,2.0,9.20029003612268,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
111,2.5,9.846917201047734,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
139,4.0,9.9281801651265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
232,1.6,7.824046010856292,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
179,1.5,9.104979856318357,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
100,1.6,8.948975607841776,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
54,2.8,10.382822509210747,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
42,2.2,11.194096663521611,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
246,1.4,8.732304571033183,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
400,2.0,8.294049640102028,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
43,1.3,9.105329795082644,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
195,3.2,9.60911649193355,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,2.0,11.088174321109493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,2.0,9.104979856318357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
253,2.5,9.047821442478408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
171,1.5,8.68270762989381,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
250,1.3,8.536995818712418,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
108,5.5,10.60905725309463,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
